日期,降水量_mm,降雪量_mm,最高气温_°C,最低气温_°C,station_id
2017/1/16,2.29,0,0.27999999999999997,-0.1,GHCND:USW00094846
2017/1/17,1.22,0,0.39,0.17,GHCND:USW00094846
2017/1/18,0,0,0.22000000000000003,-0.1,GHCND:USW00094846
2017/1/19,1.17,0,0.5599999999999999,-0.1,GHCND:USW00094846
2017/1/20,0.45999999999999996,0,0.61,0.33,GHCND:USW00094846
2017/1/21,0,0,1.5,0.44000000000000006,GHCND:USW00094846
2017/1/22,0.03,0,0.78,0.33,GHCND:USW00094846
2017/1/23,0,0,0.5599999999999999,0.22000000000000003,GHCND:USW00094846
2017/1/24,0,0,0.33,0.11000000000000001,GHCND:USW00094846
2017/1/25,0.22999999999999998,0,0.5599999999999999,0.11000000000000001,GHCND:USW00094846
2017/1/26,0,0,0.11000000000000001,-0.1,GHCND:USW00094846
2017/1/27,0,0,-0.05,-0.43,GHCND:USW00094846
2017/1/28,0,0,-0.16,-0.43,GHCND:USW00094846
2017/1/29,0,3,-0.21,-0.6,GHCND:USW00094846
2017/1/30,0.03,3,0.27999999999999997,-0.93,GHCND:USW00094846
2017/1/31,0.08,0,0.39,0.17,GHCND:USW00094846
2017/2/1,0,0,0.33,-0.6,GHCND:USW00094846
2017/2/2,0,0,-0.43,-0.99,GHCND:USW00094846
2017/2/3,0,0,-0.21,-0.99,GHCND:USW00094846
2017/2/4,0,0,0.06,-1.21,GHCND:USW00094846
2017/2/5,0,0,0.33,-0.43,GHCND:USW00094846
2017/2/6,0,0,1.2800000000000002,-0.6,GHCND:USW00094846
2017/2/7,1.1900000000000002,0,1,0,GHCND:USW00094846
2017/2/8,0,0,0,-0.71,GHCND:USW00094846
2017/2/9,0,0,-0.38,-1.05,GHCND:USW00094846
2017/2/10,0,0,0.5,-0.77,GHCND:USW00094846
2017/2/11,0,0,0.9400000000000001,0.11000000000000001,GHCND:USW00094846
2017/2/12,0,0,0.8300000000000001,-0.05,GHCND:USW00094846
2017/2/13,0,0,0.67,-0.38,GHCND:USW00094846
2017/2/14,0,0,1,-0.05,GHCND:USW00094846
2017/2/15,0,0,0.17,-0.32,GHCND:USW00094846
2017/2/16,0,0,0.5,-0.1,GHCND:USW00094846
2017/2/17,0,0,1.94,-0.27,GHCND:USW00094846
2017/2/18,0,0,2.1100000000000003,0.44000000000000006,GHCND:USW00094846
2017/2/19,0,0,2.06,0.17,GHCND:USW00094846
2017/2/20,0,0,2.1100000000000003,0.5,GHCND:USW00094846
2017/2/21,0.1,0,1.89,0.9400000000000001,GHCND:USW00094846
2017/2/22,0,0,2,1,GHCND:USW00094846
2017/2/23,0.53,0,1.5,0.33,GHCND:USW00094846
2017/2/24,0.38,0,0.44000000000000006,0.06,GHCND:USW00094846
2017/2/25,0,0,0.06,-0.49,GHCND:USW00094846
2017/2/26,0,0,0.9400000000000001,-0.6,GHCND:USW00094846
2017/2/27,0,0,1.22,-0.27,GHCND:USW00094846
2017/2/28,1.6500000000000001,0,1.56,0.8300000000000001,GHCND:USW00094846
2017/3/1,0.30000000000000004,0,1.22,0,GHCND:USW00094846
2017/3/2,0,0,0.17,-0.27,GHCND:USW00094846
2017/3/3,0,0,0.06,-0.6,GHCND:USW00094846
2017/3/4,0.03,3,0.5599999999999999,-0.21,GHCND:USW00094846
2017/3/5,0,0,1.56,0,GHCND:USW00094846
2017/3/6,0,0,1.83,1.11,GHCND:USW00094846
2017/3/7,0.61,0,1.83,0.67,GHCND:USW00094846
2017/3/8,0,0,1.17,0.44000000000000006,GHCND:USW00094846
2017/3/9,0,0,0.5599999999999999,-0.16,GHCND:USW00094846
2017/3/10,0,0,0.22000000000000003,-0.49,GHCND:USW00094846
2017/3/11,0,0,0,-0.77,GHCND:USW00094846
2017/3/12,0.13,10,0.22000000000000003,-0.77,GHCND:USW00094846
2017/3/13,0.61,99,-0.05,-0.27,GHCND:USW00094846
2017/3/14,0.48,86,-0.21,-0.71,GHCND:USW00094846
2017/3/15,0,0,0.06,-0.88,GHCND:USW00094846
2017/3/16,0,0,0.5599999999999999,-0.77,GHCND:USW00094846
2017/3/17,0.08,0,1,0.22000000000000003,GHCND:USW00094846
2017/3/18,0,0,0.7200000000000001,0,GHCND:USW00094846
2017/3/19,0,0,1.17,-0.16,GHCND:USW00094846
2017/3/20,0.33,0,1.22,0.27999999999999997,GHCND:USW00094846
2017/3/21,0,0,1.22,0.06,GHCND:USW00094846
2017/3/22,0,0,0.27999999999999997,-0.21,GHCND:USW00094846
2017/3/23,0.05,0,1,-0.16,GHCND:USW00094846
2017/3/24,0,0,2.7800000000000002,0.5599999999999999,GHCND:USW00094846
2017/3/25,1.8,0,0.8300000000000001,0.5,GHCND:USW00094846
2017/3/26,0.76,0,1.67,0.8300000000000001,GHCND:USW00094846
2017/3/27,0,0,1.11,0.5599999999999999,GHCND:USW00094846
2017/3/28,0,0,1,0.22000000000000003,GHCND:USW00094846
2017/3/29,0.27999999999999997,0,0.9400000000000001,0.17,GHCND:USW00094846
2017/3/30,4.670000000000001,0,0.7200000000000001,0.39,GHCND:USW00094846
2017/3/31,0.05,0,0.67,0.22000000000000003,GHCND:USW00094846
2017/4/1,0,0,1.5,0.11000000000000001,GHCND:USW00094846
2017/4/2,0,0,1.6100000000000003,0.5599999999999999,GHCND:USW00094846
2017/4/3,0.48,0,1.22,0.78,GHCND:USW00094846
2017/4/4,0.05,0,1.33,0.61,GHCND:USW00094846
2017/4/5,2.64,0,0.8300000000000001,0.44000000000000006,GHCND:USW00094846
2017/4/6,0.7400000000000001,0,1.06,0.33,GHCND:USW00094846
2017/4/7,0,0,1.22,0.27999999999999997,GHCND:USW00094846
2017/4/8,0,0,2,0.27999999999999997,GHCND:USW00094846
2017/4/9,0,0,2.5,1.3900000000000001,GHCND:USW00094846
2017/4/10,0.81,0,2.5600000000000005,0.5,GHCND:USW00094846
2017/4/11,0,0,1.22,0.5,GHCND:USW00094846
2017/4/12,0,0,1.5,0.33,GHCND:USW00094846
2017/4/13,0.48,0,1.56,0.67,GHCND:USW00094846
2017/4/14,0.15000000000000002,0,1.89,0.8300000000000001,GHCND:USW00094846
2017/4/15,0.22999999999999998,0,2.7800000000000002,1.6100000000000003,GHCND:USW00094846
2017/4/16,1.5,0,2.2800000000000002,1.11,GHCND:USW00094846
2017/4/17,0,0,2.06,0.67,GHCND:USW00094846
2017/4/18,0,0,2.44,0.5,GHCND:USW00094846
2017/4/19,0.03,0,2.1100000000000003,0.7200000000000001,GHCND:USW00094846
2017/4/20,0,0,2.2800000000000002,0.8900000000000001,GHCND:USW00094846
2017/4/21,0,0,1.17,0.67,GHCND:USW00094846
2017/4/22,0,0,1.56,0.33,GHCND:USW00094846
2017/4/23,0,0,2.22,0.27999999999999997,GHCND:USW00094846
2017/4/24,0,0,2.2800000000000002,0.44000000000000006,GHCND:USW00094846
2017/4/25,0,0,2.6100000000000003,1.11,GHCND:USW00094846
2017/4/26,0.5599999999999999,0,2.33,1.56,GHCND:USW00094846
2017/4/27,0.36000000000000004,0,1.67,0.5,GHCND:USW00094846
2017/4/28,0,0,1.56,0.44000000000000006,GHCND:USW00094846
2017/4/29,4.95,0,0.78,0.44000000000000006,GHCND:USW00094846
2017/4/30,3.35,0,0.8300000000000001,0.5599999999999999,GHCND:USW00094846
2017/5/1,0.22999999999999998,0,1.3900000000000001,0.7200000000000001,GHCND:USW00094846
2017/5/2,0.03,0,1.06,0.5,GHCND:USW00094846
2017/5/3,0,0,1.33,0.17,GHCND:USW00094846
2017/5/4,0,0,1.22,0.61,GHCND:USW00094846
2017/5/5,0,0,1.6100000000000003,0.5,GHCND:USW00094846
2017/5/6,0.27999999999999997,0,1.4400000000000002,0.67,GHCND:USW00094846
2017/5/7,0,0,1.5,0.22000000000000003,GHCND:USW00094846
2017/5/8,0.05,0,1.3900000000000001,0.11000000000000001,GHCND:USW00094846
2017/5/9,0.33,0,1.6100000000000003,0.5599999999999999,GHCND:USW00094846
2017/5/10,2.2100000000000004,0,1.94,0.67,GHCND:USW00094846
2017/5/11,0,0,1.83,0.9400000000000001,GHCND:USW00094846
2017/5/12,0,0,2.2800000000000002,0.7200000000000001,GHCND:USW00094846
2017/5/13,0,0,2.7800000000000002,0.8300000000000001,GHCND:USW00094846
2017/5/14,0,0,2.17,1.06,GHCND:USW00094846
2017/5/15,0.05,0,2.7800000000000002,1,GHCND:USW00094846
2017/5/16,0,0,3.0600000000000005,1.6100000000000003,GHCND:USW00094846
2017/5/17,0.9400000000000001,0,2.89,1.67,GHCND:USW00094846
2017/5/18,0,0,2.5600000000000005,0.8900000000000001,GHCND:USW00094846
2017/5/19,0.58,0,1,0.61,GHCND:USW00094846
2017/5/20,0.86,0,1.7800000000000002,0.8900000000000001,GHCND:USW00094846
2017/5/21,0.13,0,1.83,1.06,GHCND:USW00094846
2017/5/22,0.03,0,2.2800000000000002,0.8900000000000001,GHCND:USW00094846
2017/5/23,0.8400000000000001,0,1.67,1.2800000000000002,GHCND:USW00094846
2017/5/24,0.43,0,1.67,1.17,GHCND:USW00094846
2017/5/25,0,0,2.06,1.11,GHCND:USW00094846
2017/5/26,1.35,0,2.17,1.11,GHCND:USW00094846
2017/5/27,0,0,2.5600000000000005,1.11,GHCND:USW00094846
2017/5/28,0,0,2.5,1.33,GHCND:USW00094846
2017/5/29,0,0,2.5,1.2800000000000002,GHCND:USW00094846
2017/5/30,0,0,2.33,1.22,GHCND:USW00094846
2017/5/31,0,0,2.33,1.11,GHCND:USW00094846
2017/6/1,0,0,2.72,1.06,GHCND:USW00094846
2017/6/2,0,0,3,1.17,GHCND:USW00094846
2017/6/3,0,0,2.89,1.3900000000000001,GHCND:USW00094846
2017/6/4,0,0,3.33,1.89,GHCND:USW00094846
2017/6/5,0,0,2.39,1.5,GHCND:USW00094846
2017/6/6,0,0,2.44,1.22,GHCND:USW00094846
2017/6/7,0,0,2.5,1.33,GHCND:USW00094846
2017/6/8,0.15000000000000002,0,2.83,1.17,GHCND:USW00094846
2017/6/9,0,0,3.0600000000000005,1.83,GHCND:USW00094846
2017/6/10,0,0,3.2200000000000006,1.7800000000000002,GHCND:USW00094846
2017/6/11,0,0,3.39,2.2800000000000002,GHCND:USW00094846
2017/6/12,0,0,3.5,2.2800000000000002,GHCND:USW00094846
2017/6/13,0,0,3.1100000000000003,2,GHCND:USW00094846
2017/6/14,1.5,0,3.33,2,GHCND:USW00094846
2017/6/15,0.18000000000000002,0,3.28,2,GHCND:USW00094846
2017/6/16,0.5599999999999999,0,3,1.94,GHCND:USW00094846
2017/6/17,1.07,0,3.0600000000000005,2.06,GHCND:USW00094846
2017/6/18,0,0,2.6100000000000003,2.06,GHCND:USW00094846
2017/6/19,0.08,0,2.67,1.67,GHCND:USW00094846
2017/6/20,0,0,2.67,1.4400000000000002,GHCND:USW00094846
2017/6/21,0,0,2.67,1.2800000000000002,GHCND:USW00094846
2017/6/22,0,0,3.1100000000000003,2,GHCND:USW00094846
2017/6/23,1.8,0,2.83,1.89,GHCND:USW00094846
2017/6/24,0.05,0,2.39,1.5,GHCND:USW00094846
2017/6/25,0,0,2.22,1.22,GHCND:USW00094846
2017/6/26,0,0,2.39,1.22,GHCND:USW00094846
2017/6/27,0,0,2.5600000000000005,1,GHCND:USW00094846
2017/6/28,3.3000000000000003,0,2.67,1.4400000000000002,GHCND:USW00094846
2017/6/29,0.05,0,2.72,1.89,GHCND:USW00094846
2017/6/30,0,0,2.89,1.7800000000000002,GHCND:USW00094846
2017/7/1,0,0,2.7800000000000002,1.89,GHCND:USW00094846
2017/7/2,0,0,3.17,1.67,GHCND:USW00094846
2017/7/3,0.1,0,2.67,1.89,GHCND:USW00094846
2017/7/4,0,0,2.83,1.7800000000000002,GHCND:USW00094846
2017/7/5,0,0,3.17,1.83,GHCND:USW00094846
2017/7/6,0,0,3.39,2.06,GHCND:USW00094846
2017/7/7,0,0,3.17,1.72,GHCND:USW00094846
2017/7/8,0,0,2.67,1.67,GHCND:USW00094846
2017/7/9,0,0,3,1.72,GHCND:USW00094846
2017/7/10,1.85,0,2.89,1.94,GHCND:USW00094846
2017/7/11,1.42,0,2.94,2.1100000000000003,GHCND:USW00094846
2017/7/12,4.5,0,2.72,2,GHCND:USW00094846
2017/7/13,0,0,2.83,2.22,GHCND:USW00094846
2017/7/14,0,0,2.2800000000000002,1.72,GHCND:USW00094846
2017/7/15,0,0,2.72,1.56,GHCND:USW00094846
2017/7/16,0,0,2.5600000000000005,1.56,GHCND:USW00094846
2017/7/17,0,0,2.6100000000000003,1.33,GHCND:USW00094846
2017/7/18,0,0,3.17,1.56,GHCND:USW00094846
2017/7/19,1.22,0,3.1100000000000003,2.1100000000000003,GHCND:USW00094846
2017/7/20,4.5,0,3.1100000000000003,2.06,GHCND:USW00094846
2017/7/21,3.63,0,3.17,2.22,GHCND:USW00094846
2017/7/22,1.6800000000000002,0,3.1100000000000003,2.22,GHCND:USW00094846
2017/7/23,0.53,0,3.2200000000000006,2.1100000000000003,GHCND:USW00094846
2017/7/24,0,0,2.33,1.89,GHCND:USW00094846
2017/7/25,0,0,2.7800000000000002,1.6100000000000003,GHCND:USW00094846
2017/7/26,0.08,0,2.94,1.83,GHCND:USW00094846
2017/7/27,0,0,2.7800000000000002,2.1100000000000003,GHCND:USW00094846
2017/7/28,0,0,2.6100000000000003,1.94,GHCND:USW00094846
2017/7/29,0,0,2.6100000000000003,1.7800000000000002,GHCND:USW00094846
2017/7/30,0,0,2.89,1.67,GHCND:USW00094846
2017/7/31,0,0,3,1.83,GHCND:USW00094846
2017/8/1,2.34,0,3,1.94,GHCND:USW00094846
2017/8/2,0,0,3.0600000000000005,1.89,GHCND:USW00094846
2017/8/3,2.2399999999999998,0,2.89,1.6100000000000003,GHCND:USW00094846
2017/8/4,0,0,2,1.33,GHCND:USW00094846
2017/8/5,0,0,2.67,1.56,GHCND:USW00094846
2017/8/6,0,0,2.5,1.72,GHCND:USW00094846
2017/8/7,0,0,2.44,1.6100000000000003,GHCND:USW00094846
2017/8/8,0,0,2.89,1.4400000000000002,GHCND:USW00094846
2017/8/9,0,0,2.83,1.6100000000000003,GHCND:USW00094846
2017/8/10,0.08,0,2.89,1.67,GHCND:USW00094846
2017/8/11,0,0,2.5600000000000005,1.83,GHCND:USW00094846
2017/8/12,0,0,2.5,1.56,GHCND:USW00094846
2017/8/13,0,0,2.67,1.3900000000000001,GHCND:USW00094846
2017/8/14,0,0,2.83,1.67,GHCND:USW00094846
2017/8/15,0,0,2.89,2,GHCND:USW00094846
2017/8/16,0.43,0,3.1100000000000003,1.94,GHCND:USW00094846
2017/8/17,0.05,0,2.7800000000000002,2.22,GHCND:USW00094846
2017/8/18,0,0,2.7800000000000002,1.94,GHCND:USW00094846
2017/8/19,0,0,3,1.72,GHCND:USW00094846
2017/8/20,0,0,3.2200000000000006,1.72,GHCND:USW00094846
2017/8/21,0.08,0,3.0600000000000005,2.17,GHCND:USW00094846
2017/8/22,0.05,0,2.7800000000000002,1.7800000000000002,GHCND:USW00094846
2017/8/23,0,0,2.6100000000000003,1.56,GHCND:USW00094846
2017/8/24,0,0,2.39,1.33,GHCND:USW00094846
2017/8/25,0,0,2.33,1.11,GHCND:USW00094846
2017/8/26,0,0,2.5600000000000005,1.33,GHCND:USW00094846
2017/8/27,0.03,0,2.5600000000000005,1.67,GHCND:USW00094846
2017/8/28,0.91,0,2.67,1.7800000000000002,GHCND:USW00094846
2017/8/29,0.18000000000000002,0,2.44,1.6100000000000003,GHCND:USW00094846
2017/8/30,0,0,2.7800000000000002,1.56,GHCND:USW00094846
2017/8/31,0,0,2.2800000000000002,1.7800000000000002,GHCND:USW00094846
2017/9/1,0,0,2.06,1,GHCND:USW00094846
2017/9/2,0.6400000000000001,0,2.39,1,GHCND:USW00094846
2017/9/3,0,0,2.89,1.3900000000000001,GHCND:USW00094846
2017/9/4,0,0,2.7800000000000002,1.67,GHCND:USW00094846
2017/9/5,0,0,2.1100000000000003,1.22,GHCND:USW00094846
2017/9/6,0,0,1.94,0.9400000000000001,GHCND:USW00094846
2017/9/7,0,0,2.17,1.11,GHCND:USW00094846
2017/9/8,0,0,2.06,1.4400000000000002,GHCND:USW00094846
2017/9/9,0,0,2.22,1.22,GHCND:USW00094846
2017/9/10,0,0,2.1100000000000003,1,GHCND:USW00094846
2017/9/11,0,0,2.39,1.11,GHCND:USW00094846
2017/9/12,0,0,2.5,1.22,GHCND:USW00094846
2017/9/13,0,0,2.5,1.4400000000000002,GHCND:USW00094846
2017/9/14,0,0,2.72,1.5,GHCND:USW00094846
2017/9/15,0,0,3.0600000000000005,1.67,GHCND:USW00094846
2017/9/16,0,0,3.1100000000000003,1.83,GHCND:USW00094846
2017/9/17,0,0,3,1.72,GHCND:USW00094846
2017/9/18,0,0,2.5,1.4400000000000002,GHCND:USW00094846
2017/9/19,0.18000000000000002,0,2.6100000000000003,1.7800000000000002,GHCND:USW00094846
2017/9/20,0,0,3.33,1.67,GHCND:USW00094846
2017/9/21,0,0,3.44,2.22,GHCND:USW00094846
2017/9/22,0,0,3.44,2.17,GHCND:USW00094846
2017/9/23,0,0,3.5,2.22,GHCND:USW00094846
2017/9/24,0,0,3.39,2.1100000000000003,GHCND:USW00094846
2017/9/25,0,0,3.33,1.94,GHCND:USW00094846
2017/9/26,0,0,3.33,2.1100000000000003,GHCND:USW00094846
2017/9/27,0,0,2.22,1.33,GHCND:USW00094846
2017/9/28,0,0,2.33,1.17,GHCND:USW00094846
2017/9/29,0,0,2.1100000000000003,1.33,GHCND:USW00094846
2017/9/30,0,0,2,1.17,GHCND:USW00094846
2017/10/1,0,0,2.22,0.8900000000000001,GHCND:USW00094846
2017/10/2,0,0,2.83,1.4400000000000002,GHCND:USW00094846
2017/10/3,0,0,2.5600000000000005,1.94,GHCND:USW00094846
2017/10/4,0.08,0,2.44,1.4400000000000002,GHCND:USW00094846
2017/10/5,0.03,0,2.5,1.22,GHCND:USW00094846
2017/10/6,0.76,0,2.06,1.56,GHCND:USW00094846
2017/10/7,1.09,0,2.6100000000000003,1.56,GHCND:USW00094846
2017/10/8,0,0,2.5600000000000005,1.22,GHCND:USW00094846
2017/10/9,0,0,2.72,1.11,GHCND:USW00094846
2017/10/10,1.9800000000000002,0,1.72,1.4400000000000002,GHCND:USW00094846
2017/10/11,2.0100000000000002,0,1.67,1.33,GHCND:USW00094846
2017/10/12,0,0,1.56,1.33,GHCND:USW00094846
2017/10/13,0,0,2.2800000000000002,1.2800000000000002,GHCND:USW00094846
2017/10/14,10.64,0,1.89,1.67,GHCND:USW00094846
2017/10/15,0.51,0,2,0.8300000000000001,GHCND:USW00094846
2017/10/16,0,0,1.72,0.61,GHCND:USW00094846
2017/10/17,0,0,2.1100000000000003,0.9400000000000001,GHCND:USW00094846
2017/10/18,0,0,2.17,0.8300000000000001,GHCND:USW00094846
2017/10/19,0,0,2.1100000000000003,1.06,GHCND:USW00094846
2017/10/20,0,0,2.5600000000000005,1.06,GHCND:USW00094846
2017/10/21,0,0,2.5,1.56,GHCND:USW00094846
2017/10/22,0.9400000000000001,0,2.1100000000000003,1.06,GHCND:USW00094846
2017/10/23,1.85,0,1.22,1,GHCND:USW00094846
2017/10/24,2.2100000000000004,0,1,0.5599999999999999,GHCND:USW00094846
2017/10/25,0,0,1.17,0.33,GHCND:USW00094846
2017/10/26,0,0,1.56,0.22000000000000003,GHCND:USW00094846
2017/10/27,0,0,1.11,0.33,GHCND:USW00094846
2017/10/28,0,0,0.44000000000000006,0.22000000000000003,GHCND:USW00094846
2017/10/29,0,0,0.78,0.06,GHCND:USW00094846
2017/10/30,0,0,1,0.27999999999999997,GHCND:USW00094846
2017/10/31,0,0,0.44000000000000006,0.11000000000000001,GHCND:USW00094846
2017/11/1,0.58,0,0.67,0.22000000000000003,GHCND:USW00094846
2017/11/2,0.05,0,1.06,0.67,GHCND:USW00094846
2017/11/3,0,0,0.8900000000000001,0.33,GHCND:USW00094846
2017/11/4,1.22,0,1,0.5599999999999999,GHCND:USW00094846
2017/11/5,0.05,0,1.11,0.5599999999999999,GHCND:USW00094846
2017/11/6,0,0,0.61,0,GHCND:USW00094846
2017/11/7,0,0,0.7200000000000001,0,GHCND:USW00094846
2017/11/8,0,0,0.78,-0.16,GHCND:USW00094846
2017/11/9,0,0,0.78,-0.6,GHCND:USW00094846
2017/11/10,0,3,-0.1,-0.77,GHCND:USW00094846
2017/11/11,0,0,0.33,-0.32,GHCND:USW00094846
2017/11/12,0.33,0,0.44000000000000006,0.22000000000000003,GHCND:USW00094846
2017/11/13,0,0,0.44000000000000006,-0.05,GHCND:USW00094846
2017/11/14,0,0,0.9400000000000001,-0.1,GHCND:USW00094846
2017/11/15,0.43,0,1.11,0.17,GHCND:USW00094846
2017/11/16,0,0,0.33,0.06,GHCND:USW00094846
2017/11/17,0.36000000000000004,0,0.8900000000000001,0.17,GHCND:USW00094846
2017/11/18,1.37,0,0.8900000000000001,0.17,GHCND:USW00094846
2017/11/19,0,0,0.27999999999999997,-0.1,GHCND:USW00094846
2017/11/20,0,0,1.11,-0.1,GHCND:USW00094846
2017/11/21,0.05,0,0.67,-0.27,GHCND:USW00094846
2017/11/22,0,0,0.17,-0.55,GHCND:USW00094846
2017/11/23,0,0,0.78,0,GHCND:USW00094846
2017/11/24,0,0,1.72,0,GHCND:USW00094846
2017/11/25,0,0,1.2800000000000002,0,GHCND:USW00094846
2017/11/26,0,0,0.9400000000000001,-0.27,GHCND:USW00094846
2017/11/27,0,0,1.3900000000000001,-0.05,GHCND:USW00094846
2017/11/28,0,0,1.6100000000000003,0.61,GHCND:USW00094846
2017/11/29,0,0,0.8300000000000001,0.11000000000000001,GHCND:USW00094846
2017/11/30,0,0,1.22,0.39,GHCND:USW00094846
2017/12/1,0,0,1.17,-0.21,GHCND:USW00094846
2017/12/2,0,0,1.22,0.06,GHCND:USW00094846
2017/12/3,0,0,1.4400000000000002,-0.16,GHCND:USW00094846
2017/12/4,0.41,0,1.83,0.67,GHCND:USW00094846
2017/12/5,0,0,0.67,-0.27,GHCND:USW00094846
2017/12/6,0,0,0.17,-0.32,GHCND:USW00094846
2017/12/7,0,0,-0.16,-0.71,GHCND:USW00094846
2017/12/8,0.03,0,0.27999999999999997,-0.77,GHCND:USW00094846
2017/12/9,0.08,15,0,-0.66,GHCND:USW00094846
2017/12/10,0,0,0.17,-0.66,GHCND:USW00094846
2017/12/11,0.2,36,0.39,-0.49,GHCND:USW00094846
2017/12/12,0,0,-0.05,-0.82,GHCND:USW00094846
2017/12/13,0,0,0.33,-0.55,GHCND:USW00094846
2017/12/14,0,0,-0.27,-0.88,GHCND:USW00094846
2017/12/15,0,0,0.27999999999999997,-0.6,GHCND:USW00094846
2017/12/16,0,0,0.78,-0.27,GHCND:USW00094846
2017/12/17,0,0,0.5599999999999999,-0.16,GHCND:USW00094846
2017/12/18,0.03,0,0.78,0.39,GHCND:USW00094846
2017/12/19,0,0,1,0.17,GHCND:USW00094846
2017/12/20,0,0,0.27999999999999997,-0.27,GHCND:USW00094846
2017/12/21,0,0,0.44000000000000006,0,GHCND:USW00094846
2017/12/22,0,0,0.39,0.06,GHCND:USW00094846
2017/12/23,0,0,0.06,-0.71,GHCND:USW00094846
2017/12/24,0.45999999999999996,46,-0.55,-0.77,GHCND:USW00094846
2017/12/25,0.03,3,-0.6,-1.66,GHCND:USW00094846
2017/12/26,0,0,-1.49,-1.93,GHCND:USW00094846
2017/12/27,0,0,-1.38,-1.99,GHCND:USW00094846
2017/12/28,0.08,15,-0.93,-1.77,GHCND:USW00094846
2017/12/29,0.2,20,-0.93,-1.27,GHCND:USW00094846
2017/12/30,0,0,-0.93,-1.82,GHCND:USW00094846
2017/12/31,0,0,-1.05,-1.82,GHCND:USW00094846
2018/1/1,0,0,-1.71,-2.27,GHCND:USW00094846
2018/1/2,0,0,-1.32,-2.27,GHCND:USW00094846
2018/1/3,0,3,-0.82,-1.43,GHCND:USW00094846
2018/1/4,0,0,-1.1,-1.77,GHCND:USW00094846
2018/1/5,0,0,-1.16,-1.82,GHCND:USW00094846
2018/1/6,0,0,-0.82,-1.88,GHCND:USW00094846
2018/1/7,0.08,0,0.06,-1.32,GHCND:USW00094846
2018/1/8,0,0,0.27999999999999997,-0.05,GHCND:USW00094846
2018/1/9,0,0,0.22000000000000003,-0.32,GHCND:USW00094846
2018/1/10,0.03,0,1.33,-0.1,GHCND:USW00094846
2018/1/11,0.91,0,1.5,-0.49,GHCND:USW00094846
2018/1/12,0,0,-0.49,-0.99,GHCND:USW00094846
2018/1/13,0,0,-0.88,-1.43,GHCND:USW00094846
2018/1/14,0.2,20,-0.6,-1.49,GHCND:USW00094846
2018/1/15,0.36000000000000004,58,-0.43,-1.21,GHCND:USW00094846
2018/1/16,0.03,15,-0.32,-1.27,GHCND:USW00094846
2018/1/17,0,0,-0.66,-1.55,GHCND:USW00094846
2018/1/18,0,0,0,-0.88,GHCND:USW00094846
2018/1/19,0,0,0.44000000000000006,-0.21,GHCND:USW00094846
2018/1/20,0,0,0.7200000000000001,0,GHCND:USW00094846
2018/1/21,0,0,0.67,0.22000000000000003,GHCND:USW00094846
2018/1/22,2.06,0,1.22,0.33,GHCND:USW00094846
2018/1/23,0.18000000000000002,13,0.39,-0.21,GHCND:USW00094846
2018/1/24,0.05,8,-0.1,-0.27,GHCND:USW00094846
2018/1/25,0,0,0.61,-0.43,GHCND:USW00094846
2018/1/26,0,0,1.06,0.06,GHCND:USW00094846
2018/1/27,0,0,1,0.22000000000000003,GHCND:USW00094846
2018/1/28,0.03,0,0.44000000000000006,-0.21,GHCND:USW00094846
2018/1/29,0,0,-0.1,-0.82,GHCND:USW00094846
2018/1/30,0,0,-0.05,-0.93,GHCND:USW00094846
2018/1/31,0,0,0.5599999999999999,-0.05,GHCND:USW00094846
2018/2/1,0,0,0.17,-1.32,GHCND:USW00094846
2018/2/2,0,0,-0.55,-1.49,GHCND:USW00094846
2018/2/3,0.08,20,0.5,-0.55,GHCND:USW00094846
2018/2/4,0.2,28,0.17,-1.55,GHCND:USW00094846
2018/2/5,0.5599999999999999,56,-1.1,-1.93,GHCND:USW00094846
2018/2/6,0.05,5,-0.6,-1.6,GHCND:USW00094846
2018/2/7,0.27999999999999997,43,-0.66,-1.32,GHCND:USW00094846
2018/2/8,0.38,41,-0.6,-1.38,GHCND:USW00094846
2018/2/9,1.4500000000000002,157,-0.21,-0.77,GHCND:USW00094846
2018/2/10,0.13,20,-0.55,-0.99,GHCND:USW00094846
2018/2/11,0.9900000000000001,94,-0.55,-1.16,GHCND:USW00094846
2018/2/12,0,0,-0.27,-1.55,GHCND:USW00094846
2018/2/13,0,0,0.17,-1.38,GHCND:USW00094846
2018/2/14,0,0,0.67,-0.43,GHCND:USW00094846
2018/2/15,0,0,0.8900000000000001,0.33,GHCND:USW00094846
2018/2/16,0,0,0.27999999999999997,-0.66,GHCND:USW00094846
2018/2/17,0.27999999999999997,51,0.17,-0.82,GHCND:USW00094846
2018/2/18,0.05,0,0.5,-1.1,GHCND:USW00094846
2018/2/19,1.32,0,1.56,0.27999999999999997,GHCND:USW00094846
2018/2/20,5.33,0,1.89,0.11000000000000001,GHCND:USW00094846
2018/2/21,0.1,0,0.11000000000000001,-0.27,GHCND:USW00094846
2018/2/22,0,0,0.44000000000000006,-0.16,GHCND:USW00094846
2018/2/23,0.15000000000000002,0,0.67,0.06,GHCND:USW00094846
2018/2/24,0.41,0,1,0.06,GHCND:USW00094846
2018/2/25,0.03,0,1,0.11000000000000001,GHCND:USW00094846
2018/2/26,0,0,1.17,-0.21,GHCND:USW00094846
2018/2/27,0,0,1.67,0.39,GHCND:USW00094846
2018/2/28,0,0,1.5,0.27999999999999997,GHCND:USW00094846
